sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Industrial processes,MN-011,MN-011-IV.1,Twin Cities MSA Greenhouse Gas Inventory (Metropolitan Council CPRG),Metropolitan Council (EPA CPRG-funded),Emissions,"Open, reproducible regional GHG inventory for Twin Cities MSA — energy, transportation, industrial, waste, agriculture, natural systems; county breakdowns; methods + R code",IV.1,Twin Cities Metropolitan Statistical Area,MSA; county,city_or_municipality,2005–2022 emphasis (2022 headline totals); methods evolving with CCAP,Living Quarto book / continuous updates toward CCAP,Quarto HTML / R scripts / data files on GitHub,Open,Project documentation (EPA assistance agreement noted); code/data on GitHub,No (GitHub files),https://metropolitan-council.github.io/ghg-cprg/,https://github.com/Metropolitan-Council/ghg-cprg,Best regional city-scale emissions product in Minnesota — open methods and county profiles.,MSA/county grain — not every municipality as a CIRIS/GPC BASIC file; methodology continues to update.,High,National program
Industrial processes,MN-017,MN-017-IV.1,EPA National Emissions Inventory (NEI) + TRI — Minnesota industrial process air emissions,U.S. Environmental Protection Agency (EPA),Hybrid,Point/nonpoint process emissions supporting IPPU and industrial energy cross-checks; complementary to GHGRP for criteria/HAP and some GHG-related processes,IV.1,Minnesota,Facility / county,facility_or_asset,"NEI triennial cycles (e.g. 2017, 2020, 2023)",Triennial NEI; annual TRI,CSV / EIS / web tools,Open,U.S. Government work,Yes (AirData / Envirofacts),https://www.epa.gov/air-emissions-inventories/national-emissions-inventory-nei,https://www.epa.gov/toxics-release-inventory-tri-program,Industrial process and air emissions layer to support IV.1 beyond GHGRP thresholds.,Not a GHG inventory by itself; pollutant coverage and years differ from GPC needs.,Medium,Primary official
Industrial processes,MN-023,MN-023-IV.1,EDGAR GHG gridded & city emissions (Minnesota / U.S. cities),European Commission JRC / EDGAR,Emissions,Modeled gridded GHG; city aggregates as international fallback when local activity gaps remain,IV.1,Global (Minnesota grids / U.S. cities),0.1° grid / city aggregates,modeled_grid,EDGAR release years (multi-decade),Periodic EDGAR releases,NetCDF / CSV city products,Open,EDGAR / EC terms,No / file download,https://edgar.jrc.ec.europa.eu/,https://edgar.jrc.ec.europa.eu/,"International modeled fallback — useful gap-fill, not preferred over MPCA/EPA/city products.",Not authoritative for Minnesota program design when state/city official data exist.,Medium,International modeled
Industrial processes,MN-024,MN-024-IV.1,Climate TRACE inventory — Minnesota assets & sectors,Climate TRACE,Emissions,"Asset- and sector-level modeled/observed emissions; power plants, aviation, shipping, steel, etc.",IV.1,Global assets in Minnesota,Asset / sector,facility_or_asset,Recent annual TRACE releases,Periodic,CSV / API / web,Open,Climate TRACE terms,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset-level international complement for large point sources and transport modes.,Secondary to GHGRP/MPCA when both exist; methods vary by sector.,Medium,International modeled
Product use,MN-001,MN-001-IV.2,Minnesota Greenhouse Gas Emissions Inventory (MPCA / Commerce biennial inventory),Minnesota Pollution Control Agency (MPCA) / Minnesota Department of Commerce,Emissions,"Official state GHG inventory by economic sector (transport, electricity, industrial, residential, commercial, agriculture, waste, LULUCF); 2005–2022 series; interactive sector charts and downloadable summary data",IV.2,Minnesota,State,state_or_province,2005–2022 (2025 biennial report; prior cycles to 2020),Biennial legislative report + web data updates,PDF / interactive web / downloadable summary tables,Open,State of Minnesota public information (agency terms),No (web downloads / PDF),https://www.pca.state.mn.us/air-water-land-climate/climate-change-trends-and-data,https://www.pca.state.mn.us/sites/default/files/lraq-3sy25.pdf,Primary official Minnesota GHG inventory used to track Next Generation Energy Act / Climate Action Framework goals.,State territorial totals — not municipal GPC boundaries; sector taxonomy is economic (not GPC BASIC/BASIC+). City inventories still need local activity data.,High,Primary official
Product use,MN-002,MN-002-IV.2,EPA Inventory of U.S. GHG Emissions and Sinks by State — Minnesota,U.S. Environmental Protection Agency (EPA),Emissions,"IPCC-aligned state GHG estimates consistent with the national Inventory; energy, IPPU, waste, agriculture, LULUCF by state",IV.2,United States (filter Minnesota),State,state_or_province,1990–2022 (annual release cycle after national Inventory),Annual,CSV / ZIP / Data Explorer,Open,U.S. Government work / EPA terms,Partial (downloads; explorer),https://www.epa.gov/ghgemissions/state-ghg-emissions-and-removals,https://www.epa.gov/ghgemissions/methodology-report-inventory-us-greenhouse-gas-emissions-and-sinks-state-1990-2022,Federal IPCC-consistent Minnesota GHG series complementary to MPCA inventory (methods may differ).,Not city-boundary; may diverge from MPCA official state totals due to methodology/accounting choices.,High,Primary official
Product use,MN-003,MN-003-IV.2,EPA Greenhouse Gas Reporting Program (GHGRP) / FLIGHT — Minnesota facilities,U.S. Environmental Protection Agency (EPA),Emissions,"Facility-level direct GHG for large emitters (≥25 kt CO2e typical threshold): power plants, industrial, landfills, some suppliers; mappable to counties/cities",IV.2,Minnesota facilities,Facility lat/lon; aggregable to county/city,facility_or_asset,2010–present (annual reporting years),Annual,CSV / FLIGHT web / Envirofacts,Open,U.S. Government work / EPA terms,Yes (Envirofacts / FLIGHT exports),https://www.epa.gov/ghgreporting/data-sets,https://ghgdata.epa.gov/ghgp/main.do,Best facility-scale emissions layer for Minnesota cities with large point sources.,Threshold leaves small/medium sources out; not complete community inventory; supplier vs direct emissions need careful GPC Scope mapping.,High,Primary official
Livestock,MN-001,MN-001-V.1,Minnesota Greenhouse Gas Emissions Inventory (MPCA / Commerce biennial inventory),Minnesota Pollution Control Agency (MPCA) / Minnesota Department of Commerce,Emissions,"Official state GHG inventory by economic sector (transport, electricity, industrial, residential, commercial, agriculture, waste, LULUCF); 2005–2022 series; interactive sector charts and downloadable summary data",V.1,Minnesota,State,state_or_province,2005–2022 (2025 biennial report; prior cycles to 2020),Biennial legislative report + web data updates,PDF / interactive web / downloadable summary tables,Open,State of Minnesota public information (agency terms),No (web downloads / PDF),https://www.pca.state.mn.us/air-water-land-climate/climate-change-trends-and-data,https://www.pca.state.mn.us/sites/default/files/lraq-3sy25.pdf,Primary official Minnesota GHG inventory used to track Next Generation Energy Act / Climate Action Framework goals.,State territorial totals — not municipal GPC boundaries; sector taxonomy is economic (not GPC BASIC/BASIC+). City inventories still need local activity data.,High,Primary official
Livestock,MN-002,MN-002-V.1,EPA Inventory of U.S. GHG Emissions and Sinks by State — Minnesota,U.S. Environmental Protection Agency (EPA),Emissions,"IPCC-aligned state GHG estimates consistent with the national Inventory; energy, IPPU, waste, agriculture, LULUCF by state",V.1,United States (filter Minnesota),State,state_or_province,1990–2022 (annual release cycle after national Inventory),Annual,CSV / ZIP / Data Explorer,Open,U.S. Government work / EPA terms,Partial (downloads; explorer),https://www.epa.gov/ghgemissions/state-ghg-emissions-and-removals,https://www.epa.gov/ghgemissions/methodology-report-inventory-us-greenhouse-gas-emissions-and-sinks-state-1990-2022,Federal IPCC-consistent Minnesota GHG series complementary to MPCA inventory (methods may differ).,Not city-boundary; may diverge from MPCA official state totals due to methodology/accounting choices.,High,Primary official
Livestock,MN-011,MN-011-V.1,Twin Cities MSA Greenhouse Gas Inventory (Metropolitan Council CPRG),Metropolitan Council (EPA CPRG-funded),Emissions,"Open, reproducible regional GHG inventory for Twin Cities MSA — energy, transportation, industrial, waste, agriculture, natural systems; county breakdowns; methods + R code",V.1,Twin Cities Metropolitan Statistical Area,MSA; county,city_or_municipality,2005–2022 emphasis (2022 headline totals); methods evolving with CCAP,Living Quarto book / continuous updates toward CCAP,Quarto HTML / R scripts / data files on GitHub,Open,Project documentation (EPA assistance agreement noted); code/data on GitHub,No (GitHub files),https://metropolitan-council.github.io/ghg-cprg/,https://github.com/Metropolitan-Council/ghg-cprg,Best regional city-scale emissions product in Minnesota — open methods and county profiles.,MSA/county grain — not every municipality as a CIRIS/GPC BASIC file; methodology continues to update.,High,National program
Livestock,MN-014,MN-014-V.1,USDA NASS Census of Agriculture — Minnesota (county tables),U.S. Department of Agriculture — National Agricultural Statistics Service (NASS),Activity,"Livestock inventories, cropland, fertilizer/manure context, farm energy-related activity proxies at state and county",V.1,Minnesota,County; state,state_or_province,"Census years (e.g. 2012, 2017, 2022) + annual survey estimates",Quinquennial census + annual surveys,CSV / Quick Stats API,Open,U.S. Government work,Yes (Quick Stats),https://www.nass.usda.gov/Publications/AgCensus/2022/Full_Report/Census_by_State/Minnesota/,https://quickstats.nass.usda.gov/,Authoritative livestock/crop activity for AFOLU — county grain usable for rural MN cities/counties.,Not GPC city inventory; urban cities have limited livestock; energy-on-farm rarely metered separately for GPC I.5.,High,Primary official
Livestock,MN-023,MN-023-V.1,EDGAR GHG gridded & city emissions (Minnesota / U.S. cities),European Commission JRC / EDGAR,Emissions,Modeled gridded GHG; city aggregates as international fallback when local activity gaps remain,V.1,Global (Minnesota grids / U.S. cities),0.1° grid / city aggregates,modeled_grid,EDGAR release years (multi-decade),Periodic EDGAR releases,NetCDF / CSV city products,Open,EDGAR / EC terms,No / file download,https://edgar.jrc.ec.europa.eu/,https://edgar.jrc.ec.europa.eu/,"International modeled fallback — useful gap-fill, not preferred over MPCA/EPA/city products.",Not authoritative for Minnesota program design when state/city official data exist.,Medium,International modeled
Land,MN-001,MN-001-V.2,Minnesota Greenhouse Gas Emissions Inventory (MPCA / Commerce biennial inventory),Minnesota Pollution Control Agency (MPCA) / Minnesota Department of Commerce,Emissions,"Official state GHG inventory by economic sector (transport, electricity, industrial, residential, commercial, agriculture, waste, LULUCF); 2005–2022 series; interactive sector charts and downloadable summary data",V.2,Minnesota,State,state_or_province,2005–2022 (2025 biennial report; prior cycles to 2020),Biennial legislative report + web data updates,PDF / interactive web / downloadable summary tables,Open,State of Minnesota public information (agency terms),No (web downloads / PDF),https://www.pca.state.mn.us/air-water-land-climate/climate-change-trends-and-data,https://www.pca.state.mn.us/sites/default/files/lraq-3sy25.pdf,Primary official Minnesota GHG inventory used to track Next Generation Energy Act / Climate Action Framework goals.,State territorial totals — not municipal GPC boundaries; sector taxonomy is economic (not GPC BASIC/BASIC+). City inventories still need local activity data.,High,Primary official
Land,MN-002,MN-002-V.2,EPA Inventory of U.S. GHG Emissions and Sinks by State — Minnesota,U.S. Environmental Protection Agency (EPA),Emissions,"IPCC-aligned state GHG estimates consistent with the national Inventory; energy, IPPU, waste, agriculture, LULUCF by state",V.2,United States (filter Minnesota),State,state_or_province,1990–2022 (annual release cycle after national Inventory),Annual,CSV / ZIP / Data Explorer,Open,U.S. Government work / EPA terms,Partial (downloads; explorer),https://www.epa.gov/ghgemissions/state-ghg-emissions-and-removals,https://www.epa.gov/ghgemissions/methodology-report-inventory-us-greenhouse-gas-emissions-and-sinks-state-1990-2022,Federal IPCC-consistent Minnesota GHG series complementary to MPCA inventory (methods may differ).,Not city-boundary; may diverge from MPCA official state totals due to methodology/accounting choices.,High,Primary official
Land,MN-011,MN-011-V.2,Twin Cities MSA Greenhouse Gas Inventory (Metropolitan Council CPRG),Metropolitan Council (EPA CPRG-funded),Emissions,"Open, reproducible regional GHG inventory for Twin Cities MSA — energy, transportation, industrial, waste, agriculture, natural systems; county breakdowns; methods + R code",V.2,Twin Cities Metropolitan Statistical Area,MSA; county,city_or_municipality,2005–2022 emphasis (2022 headline totals); methods evolving with CCAP,Living Quarto book / continuous updates toward CCAP,Quarto HTML / R scripts / data files on GitHub,Open,Project documentation (EPA assistance agreement noted); code/data on GitHub,No (GitHub files),https://metropolitan-council.github.io/ghg-cprg/,https://github.com/Metropolitan-Council/ghg-cprg,Best regional city-scale emissions product in Minnesota — open methods and county profiles.,MSA/county grain — not every municipality as a CIRIS/GPC BASIC file; methodology continues to update.,High,National program
Land,MN-018,MN-018-V.2,MN DNR / USFS forest inventory + MPCA LULUCF sequestration accounts,Minnesota DNR / U.S. Forest Service / MPCA,Hybrid,Forest carbon and land-use change context; MPCA inventory now separates LULUCF sink; supports V.2 land,V.2,Minnesota,State; forest inventory plots / land cover,state_or_province,MPCA LULUCF 2005–2022; FIA continuous,Inventory biennial; FIA continuous,PDF / geospatial / tables,Open,Agency terms,Partial (FIA tools),https://www.pca.state.mn.us/air-water-land-climate/climate-change-trends-and-data,https://www.dnr.state.mn.us/forestry/,Land sink and forest carbon evidence for Minnesota — relevant for BASIC+ land reporting.,City LULUCF rarely material vs metro energy/transport; spatial attribution to municipal boundaries is coarse.,High,Primary official
Land,MN-023,MN-023-V.2,EDGAR GHG gridded & city emissions (Minnesota / U.S. cities),European Commission JRC / EDGAR,Emissions,Modeled gridded GHG; city aggregates as international fallback when local activity gaps remain,V.2,Global (Minnesota grids / U.S. cities),0.1° grid / city aggregates,modeled_grid,EDGAR release years (multi-decade),Periodic EDGAR releases,NetCDF / CSV city products,Open,EDGAR / EC terms,No / file download,https://edgar.jrc.ec.europa.eu/,https://edgar.jrc.ec.europa.eu/,"International modeled fallback — useful gap-fill, not preferred over MPCA/EPA/city products.",Not authoritative for Minnesota program design when state/city official data exist.,Medium,International modeled
Aggregate sources & non-CO₂ emissions sources on land,MN-001,MN-001-V.3,Minnesota Greenhouse Gas Emissions Inventory (MPCA / Commerce biennial inventory),Minnesota Pollution Control Agency (MPCA) / Minnesota Department of Commerce,Emissions,"Official state GHG inventory by economic sector (transport, electricity, industrial, residential, commercial, agriculture, waste, LULUCF); 2005–2022 series; interactive sector charts and downloadable summary data",V.3,Minnesota,State,state_or_province,2005–2022 (2025 biennial report; prior cycles to 2020),Biennial legislative report + web data updates,PDF / interactive web / downloadable summary tables,Open,State of Minnesota public information (agency terms),No (web downloads / PDF),https://www.pca.state.mn.us/air-water-land-climate/climate-change-trends-and-data,https://www.pca.state.mn.us/sites/default/files/lraq-3sy25.pdf,Primary official Minnesota GHG inventory used to track Next Generation Energy Act / Climate Action Framework goals.,State territorial totals — not municipal GPC boundaries; sector taxonomy is economic (not GPC BASIC/BASIC+). City inventories still need local activity data.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,MN-002,MN-002-V.3,EPA Inventory of U.S. GHG Emissions and Sinks by State — Minnesota,U.S. Environmental Protection Agency (EPA),Emissions,"IPCC-aligned state GHG estimates consistent with the national Inventory; energy, IPPU, waste, agriculture, LULUCF by state",V.3,United States (filter Minnesota),State,state_or_province,1990–2022 (annual release cycle after national Inventory),Annual,CSV / ZIP / Data Explorer,Open,U.S. Government work / EPA terms,Partial (downloads; explorer),https://www.epa.gov/ghgemissions/state-ghg-emissions-and-removals,https://www.epa.gov/ghgemissions/methodology-report-inventory-us-greenhouse-gas-emissions-and-sinks-state-1990-2022,Federal IPCC-consistent Minnesota GHG series complementary to MPCA inventory (methods may differ).,Not city-boundary; may diverge from MPCA official state totals due to methodology/accounting choices.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,MN-011,MN-011-V.3,Twin Cities MSA Greenhouse Gas Inventory (Metropolitan Council CPRG),Metropolitan Council (EPA CPRG-funded),Emissions,"Open, reproducible regional GHG inventory for Twin Cities MSA — energy, transportation, industrial, waste, agriculture, natural systems; county breakdowns; methods + R code",V.3,Twin Cities Metropolitan Statistical Area,MSA; county,city_or_municipality,2005–2022 emphasis (2022 headline totals); methods evolving with CCAP,Living Quarto book / continuous updates toward CCAP,Quarto HTML / R scripts / data files on GitHub,Open,Project documentation (EPA assistance agreement noted); code/data on GitHub,No (GitHub files),https://metropolitan-council.github.io/ghg-cprg/,https://github.com/Metropolitan-Council/ghg-cprg,Best regional city-scale emissions product in Minnesota — open methods and county profiles.,MSA/county grain — not every municipality as a CIRIS/GPC BASIC file; methodology continues to update.,High,National program
Aggregate sources & non-CO₂ emissions sources on land,MN-014,MN-014-V.3,USDA NASS Census of Agriculture — Minnesota (county tables),U.S. Department of Agriculture — National Agricultural Statistics Service (NASS),Activity,"Livestock inventories, cropland, fertilizer/manure context, farm energy-related activity proxies at state and county",V.3,Minnesota,County; state,state_or_province,"Census years (e.g. 2012, 2017, 2022) + annual survey estimates",Quinquennial census + annual surveys,CSV / Quick Stats API,Open,U.S. Government work,Yes (Quick Stats),https://www.nass.usda.gov/Publications/AgCensus/2022/Full_Report/Census_by_State/Minnesota/,https://quickstats.nass.usda.gov/,Authoritative livestock/crop activity for AFOLU — county grain usable for rural MN cities/counties.,Not GPC city inventory; urban cities have limited livestock; energy-on-farm rarely metered separately for GPC I.5.,High,Primary official
Other Scope 3,MN-011,MN-011-VI.1,Twin Cities MSA Greenhouse Gas Inventory (Metropolitan Council CPRG),Metropolitan Council (EPA CPRG-funded),Emissions,"Open, reproducible regional GHG inventory for Twin Cities MSA — energy, transportation, industrial, waste, agriculture, natural systems; county breakdowns; methods + R code",VI.1,Twin Cities Metropolitan Statistical Area,MSA; county,city_or_municipality,2005–2022 emphasis (2022 headline totals); methods evolving with CCAP,Living Quarto book / continuous updates toward CCAP,Quarto HTML / R scripts / data files on GitHub,Open,Project documentation (EPA assistance agreement noted); code/data on GitHub,No (GitHub files),https://metropolitan-council.github.io/ghg-cprg/,https://github.com/Metropolitan-Council/ghg-cprg,Best regional city-scale emissions product in Minnesota — open methods and county profiles.,MSA/county grain — not every municipality as a CIRIS/GPC BASIC file; methodology continues to update.,High,National program
Other Scope 3,MN-012,MN-012-VI.1,City of Minneapolis community-wide GHG emissions inventory,City of Minneapolis (Sustainability),Emissions,"Published citywide GHG inventory updates (e.g. 2020 update vs 2006 baseline) covering electricity, natural gas, transportation, solid waste, wastewater",VI.1,City of Minneapolis,City,city_or_municipality,Baseline 2006; updates including 2019–2020 published materials,Periodic city sustainability reporting,PDF / web narrative,Open,City of Minneapolis public documents,No,https://www2.minneapolismn.gov/media/content-assets/www2-documents/residents/2020-GHG-Emissions-Inventory.pdf,https://www2.minneapolismn.gov/government/programs-initiatives/climate/,Reference GPC-style city inventory for Minnesota’s largest city — proves city pathway is operational.,PDF-oriented releases; not a full open CIRIS workbook series for every year; methods depend on Xcel/utility data sharing.,High,National program
Other Scope 3,MN-026,MN-026-VI.1,"U.S. Census ACS — housing, commute, and socioeconomic proxies (Minnesota places)",U.S. Census Bureau,Activity,"Housing units, heating fuel proxies, commute mode — supporting downscaling and equity overlays for city inventories",VI.1,Minnesota places / tracts / counties,Census place / tract,city_or_municipality,ACS 1-year / 5-year rolling,Annual ACS releases,CSV / API,Open,U.S. Government work,Yes (Census API),https://www.census.gov/programs-surveys/acs,https://www.census.gov/data/developers/data-sets/acs-5year.html,Socioeconomic and housing proxies for city downscaling and Scope 3 / consumption approaches.,Not direct energy meters; heating-fuel variables are coarse proxies.,Medium,Open government
