sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Land,GBR-017,GBR-017-V.2,London Energy and Greenhouse Gas Inventory (LEGGI),Greater London Authority (GLA),Hybrid,"GPC-style London inventory: stationary energy, transport, waste, IPPU, AFOLU; borough energy/emissions",V.2,Greater London,London; borough,city_or_municipality,Multi-year series through 2023 LEGGI,Annual,XLSX / CSV / explorer,Open,As stated on London Datastore,No,https://data.london.gov.uk/dataset/leggi/,https://apps.london.gov.uk/leggi-explorer,Mature city GHG/energy inventory for London with borough breakdowns — UK reference city product.,London-specific methodology; not all UK cities publish equivalent open inventories.,High,City official
Land,GBR-024,GBR-024-V.2,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,V.2,Global including UK,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus DESNZ LA GHG / GHGI.,Prefer official UK sources when available.,High,International modeled
Land,GBR-025,GBR-025-V.2,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,V.2,Global including UK,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to Pollution Inventory and LA GHG stats.,Not official; calibrate to GHGI / LA statistics.,Medium,International modeled
Aggregate sources & non-CO₂ emissions sources on land,GBR-001,GBR-001-V.3,UK Greenhouse Gas Inventory / National Inventory Document (NID),Department for Energy Security and Net Zero (DESNZ) / Ricardo (NAEI),Emissions,National GHG by IPCC sector/gas; emission factors and methods; DA inventories for England Scotland Wales NI,V.3,United Kingdom,National; Devolved Administrations,state_or_province,1990–2024 (NID 2026 submission),Annual,PDF / XLSX / machine-readable CSV (NAEI),Open,UK Open Government Licence (OGL),No,https://naei.energysecurity.gov.uk/greenhouse-gases/greenhouse-gas-emissions-data,https://naei.energysecurity.gov.uk/,"Official UNFCCC NID/GHGI for the UK with pivot tables, CRT/CSV products and DA inventories.",Not municipal boundary; use LA GHG statistics for city-scale allocation.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,GBR-002,GBR-002-V.3,UK local authority and regional greenhouse gas emissions statistics,DESNZ / NAEI (Ricardo),Emissions,"LA/regional end-user GHG by sector (buildings, industry, transport, waste, agriculture, LULUCF); nationally consistent city-proxy inventory",V.3,United Kingdom,Local authority; region; Protected Landscapes,city_or_municipality,2005–2024,Annual,CSV / XLSX / PDF statistical release,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,Nationally consistent LA GHG emissions — primary UK city/local inventory product derived from NAEI + subnational energy.,"Excludes aviation, shipping, military transport and F-gases at LA level; end-user framing differs from territorial GPC Scope splits in places.",High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,GBR-014,GBR-014-V.3,June Survey of Agriculture / Defra agricultural statistics,Defra / Devolved Administrations,Activity,"Livestock numbers, crops, land use — AFOLU activity and agri energy context",V.3,United Kingdom (England Defra; DA equivalents),National; regional; some LA/parish products,state_or_province,Long annual series,Annual,Tables / CSV / Excel,Open (aggregates),UK Open Government Licence (OGL),Partial,https://www.gov.uk/government/collections/structure-of-the-agricultural-industry,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs/about/statistics,Official agricultural structure statistics for livestock and land-related GPC sectors.,Holding confidentiality limits fine geography; agri energy use not metered in survey.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,GBR-016,GBR-016-V.3,LULUCF emissions and removals at local authority level (UKCEH / DESNZ),UK Centre for Ecology & Hydrology / DESNZ,Emissions,Mapped LULUCF CO2 emissions and removals allocated to local authorities,V.3,United Kingdom,Local authority,city_or_municipality,Aligned with LA GHG series (published with LA statistics),Annual (with LA GHG release),Excel / supporting reports,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/statistics/uk-local-authority-and-regional-greenhouse-gas-emissions-statistics-2005-to-2024,https://naei.energysecurity.gov.uk/data/maps/local-authorities,LA-level LULUCF emissions/removals accompanying DESNZ local authority GHG statistics.,Modelled land fluxes; urban land change detail may be coarse for dense cities.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,GBR-024,GBR-024-V.3,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,V.3,Global including UK,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus DESNZ LA GHG / GHGI.,Prefer official UK sources when available.,High,International modeled
Other Scope 3,GBR-005,GBR-005-VI.1,Greenhouse gas reporting conversion factors (company reporting),DESNZ,Hybrid,"UK emission factors for fuels, electricity, transport, waste, water, refrigerants — activity-to-emissions conversion",VI.1,United Kingdom,National factors (location/market-based electricity options),national,Annual editions (current year + archive),Annual,XLSX / CSV,Open,UK Open Government Licence (OGL),No,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,https://www.gov.uk/government/collections/government-conversion-factors-for-company-reporting,Standard UK GHG conversion factors widely used in city and organisational inventories.,Company-reporting framing; electricity factors are national/grid averages unless location-based alternatives applied.,High,Primary official
Other Scope 3,GBR-017,GBR-017-VI.1,London Energy and Greenhouse Gas Inventory (LEGGI),Greater London Authority (GLA),Hybrid,"GPC-style London inventory: stationary energy, transport, waste, IPPU, AFOLU; borough energy/emissions",VI.1,Greater London,London; borough,city_or_municipality,Multi-year series through 2023 LEGGI,Annual,XLSX / CSV / explorer,Open,As stated on London Datastore,No,https://data.london.gov.uk/dataset/leggi/,https://apps.london.gov.uk/leggi-explorer,Mature city GHG/energy inventory for London with borough breakdowns — UK reference city product.,London-specific methodology; not all UK cities publish equivalent open inventories.,High,City official
Other Scope 3,GBR-020,GBR-020-VI.1,ONS UK Environmental Accounts (energy & GHG),Office for National Statistics (ONS),Hybrid,SEEA-style energy use and GHG accounts by industry/household — complementary national framing,VI.1,United Kingdom,National; industry,national,Annual accounts series,Annual,Tables / CSV,Open,UK Open Government Licence (OGL),Yes (ONS API),https://www.ons.gov.uk/economy/environmentalaccounts,https://www.ons.gov.uk/economy/environmentalaccounts,Official environmental-economic accounts complementary to the territorial GHGI.,Not GPC city inventory; industry classification differs from IPCC/GPC.,High,Primary official
