sector_name,dataset_id,row_id,dataset_name,publisher,dataset_type,information_requirements_satisfied,related_gpc_sector,geographic_coverage,geographic_granularity,granularity_class,temporal_coverage,update_frequency,data_format,open_restricted,license,api_available,download_url,documentation_url,short_description,limitations,confidence_level,authoritative_tier
Land,AUS-002,AUS-002-V.2,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,V.2,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Land,AUS-011,AUS-011-V.2,ABS Agricultural Census / ABARES agricultural statistics,ABS / ABARES (DAFF),Activity,"Livestock, crops and land use for AFOLU; agri energy context",V.2,Australia,National; state; SA2/NRM and related geographies (census products),state_or_province,Census cycles (e.g. 2020–21) + annual ABARES surveys,Periodic census / annual surveys,Tables / dashboards / CSV,Open (aggregates),Creative Commons Attribution 4.0 / as stated,Partial,https://www.abs.gov.au/statistics/industry/agriculture/agricultural-census-australia/latest-release,https://www.agriculture.gov.au/abares/data,Official agriculture structure statistics for livestock and land-related GPC sectors.,Confidentiality limits fine geography; agri energy use not fully metered in census.,High,Primary official
Land,AUS-012,AUS-012-V.2,FullCAM / Australia land sector carbon accounting (National Greenhouse Accounts),DCCEEW,Hybrid,LULUCF modelling and land-sector emissions/removals underpinning the NIR,V.2,Australia,National; modelled spatial units used in NGA,modeled_grid,Aligned with NIR land sector,Annual (with inventory),Model outputs / NGA tables / FullCAM tools,Open (NGA results); FullCAM tool access as published,As stated by DCCEEW,No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official land-sector carbon accounting model and results for AFOLU land.,City tree canopy often needs local canopy/LiDAR layers beyond national FullCAM products.,High,Primary official
Land,AUS-013,AUS-013-V.2,Australia's State of the Forests / ABARES forest statistics,ABARES / Montreal Process Implementation Group,Activity,"Forest area, tenure and related biomass/land-use activity",V.2,Australia,National; state; forest estate maps,state_or_province,Periodic SOFR cycles + annual forest statistics,Periodic / annual,PDF / tables / spatial products,Open,As stated by ABARES,No,https://www.agriculture.gov.au/abares/forestsaustralia/sofr,https://www.agriculture.gov.au/abares/forestsaustralia,Official forest inventory/reporting supporting AFOLU land sector estimation.,Urban forests incompletely represented; pair with local canopy data for cities.,High,Primary official
Land,AUS-015,AUS-015-V.2,Snapshot Climate — municipal community GHG profiles,Ironbark Sustainability / Beyond Zero Emissions (Snapshot),Emissions,"GPC BASIC+ style municipality emissions profiles for all Australian LGAs (stationary, transport, waste, IPPU, AFOLU, fugitives)",V.2,Australia,Local government area; federal electorate; state,other_or_mixed,Annual profiles (multi-year series on portal),Annual,Web profiles / downloadable reports,Open (free profiles),As stated by Snapshot,No,https://snapshotclimate.com.au/,https://snapshotclimate.com.au/user-guide/,Nationwide LGA GHG profiles (GPC-oriented) filling the absence of an official LA inventory like UK DESNZ.,Hybrid Tier1/Tier2 modelled product — not a government National Statistic; calibrate to NIR/NGER/local utility data.,Medium,NGO / compiled municipal product
Land,AUS-022,AUS-022-V.2,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,V.2,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Land,AUS-023,AUS-023-V.2,Climate TRACE inventory,Climate TRACE,Emissions,Asset and urban-area emissions estimates,V.2,Global including Australia,Asset / urban area,modeled_grid,Monthly recent years,Periodic,CSV/API,Open,As stated by Climate TRACE,Yes,https://climatetrace.org/,https://climatetrace.org/,Asset/urban emissions complementary to NGER for gap-fill.,Not official; calibrate to NIR/NGER.,Medium,International modeled
Aggregate sources & non-CO₂ emissions sources on land,AUS-001,AUS-001-V.3,Australia's National Greenhouse Accounts / National Inventory Report (NIR),"Department of Climate Change, Energy, the Environment and Water (DCCEEW)",Emissions,National GHG by IPCC sector/gas; methods and factors; quarterly updates; economic-sector inventory,V.3,Australia,National,national,1990–2023/24 (NGA 2024 cycle); quarterly updates,Annual NIR + quarterly updates,Interactive web / tables / PDF NIR,Open,Creative Commons (as stated on ANGA / DCCEEW),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official UNFCCC NIR and National Greenhouse Accounts portal (successor to AGEIS).,"Not LGA/city boundary; use state inventories, Snapshot, or local activity data for cities.",High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,AUS-002,AUS-002-V.3,State and Territory Greenhouse Gas Inventories,DCCEEW,Emissions,State/territory disaggregation of the national inventory by sector,V.3,Australia,State / territory,state_or_province,Aligned with National Greenhouse Accounts annual series,Annual,Tables / ANGA portal / PDF,Open,Creative Commons (as stated),No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official state/territory GHG inventories — primary subnational official emissions layer.,Not municipal; city inventories need further downscaling or local data.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,AUS-011,AUS-011-V.3,ABS Agricultural Census / ABARES agricultural statistics,ABS / ABARES (DAFF),Activity,"Livestock, crops and land use for AFOLU; agri energy context",V.3,Australia,National; state; SA2/NRM and related geographies (census products),state_or_province,Census cycles (e.g. 2020–21) + annual ABARES surveys,Periodic census / annual surveys,Tables / dashboards / CSV,Open (aggregates),Creative Commons Attribution 4.0 / as stated,Partial,https://www.abs.gov.au/statistics/industry/agriculture/agricultural-census-australia/latest-release,https://www.agriculture.gov.au/abares/data,Official agriculture structure statistics for livestock and land-related GPC sectors.,Confidentiality limits fine geography; agri energy use not fully metered in census.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,AUS-012,AUS-012-V.3,FullCAM / Australia land sector carbon accounting (National Greenhouse Accounts),DCCEEW,Hybrid,LULUCF modelling and land-sector emissions/removals underpinning the NIR,V.3,Australia,National; modelled spatial units used in NGA,modeled_grid,Aligned with NIR land sector,Annual (with inventory),Model outputs / NGA tables / FullCAM tools,Open (NGA results); FullCAM tool access as published,As stated by DCCEEW,No,https://greenhouseaccounts.climatechange.gov.au/,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Official land-sector carbon accounting model and results for AFOLU land.,City tree canopy often needs local canopy/LiDAR layers beyond national FullCAM products.,High,Primary official
Aggregate sources & non-CO₂ emissions sources on land,AUS-022,AUS-022-V.3,EDGAR GHG gridded & cities emissions,European Commission JRC,Emissions,Modeled sectoral GHG grids and city products for cross-check,V.3,Global including Australia,0.1° / 1 km city products,modeled_grid,1970–2024,Periodic,NetCDF/CSV,Open,As stated by JRC,No,https://edgar.jrc.ec.europa.eu/emissions_data_and_maps,https://edgar.jrc.ec.europa.eu/,Modeled gap-fill/cross-check versus NGA/NGER/Snapshot/city inventories.,Prefer official Australian sources when available.,High,International modeled
Other Scope 3,AUS-004,AUS-004-VI.1,National Greenhouse Accounts Factors,DCCEEW,Hybrid,"Emission factors for fuels, electricity (state), waste, refrigerants and related activity-to-emissions conversion",VI.1,Australia,National; state electricity factors,state_or_province,Annual workbook editions,Annual,PDF / workbook,Open,Creative Commons (as stated),No,https://www.dcceew.gov.au/climate-change/publications/national-greenhouse-accounts-factors,https://www.dcceew.gov.au/climate-change/emissions-reporting/tracking-reporting-emissions,Standard Australian emission factors widely used in city and organisational inventories.,Not activity data; electricity factors are state/grid averages.,High,Primary official
Other Scope 3,AUS-006,AUS-006-VI.1,"Energy Account, Australia (ABS)",Australian Bureau of Statistics (ABS),Hybrid,Physical energy supply/use by industry and households; monetary energy accounts,VI.1,Australia,National; industry,national,Annual FY series (latest 2023–24),Annual,Tables / CSV / data explorer,Open,Creative Commons Attribution 4.0,Yes (ABS API),https://www.abs.gov.au/statistics/industry/energy/energy-account-australia/latest-release,https://www.abs.gov.au/statistics/industry/energy/energy-account-australia/latest-release,Official SEEA-style energy accounts complementary to AES and the NIR.,Not GPC city inventory; industry classification differs from IPCC/GPC.,High,Primary official
Other Scope 3,AUS-021,AUS-021-VI.1,Household energy surveys / ABS household consumption modules,Australian Bureau of Statistics,Activity,Household energy use patterns and expenditures — residential supporting & Scope 3 proxies,VI.1,Australia,National/state (sample surveys),state_or_province,Periodic survey cycles,Periodic,Tables / microdata (access varies),Open (aggregates),Creative Commons Attribution 4.0,Partial,https://www.abs.gov.au/statistics/industry/energy,https://www.abs.gov.au/,Household survey products supporting residential energy characterisation.,Not billed utility meters; sample-based.,High,Primary official
